IdSubject,IdQuestion,x1a,x2a,x3a,x4a,p1a,p2a,p3a,p4a,x1b,x2b,x3b,x4b,p1b,p2b,p3b,p4b,Rank,UpDown,Preference,TimeChoice
11179395,50,224,,,,1,,,,12,294,,,0.25,0.75,,,41,2,1,2009.10.01.17.10.28
11179395,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,14,2,1,2009.10.01.17.08.08
11179395,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,18,1,1,2009.10.01.17.08.30
11179395,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,39,2,1,2009.10.01.17.10.21
11179395,54,383,,,,1,,,,171,453,,,0.25,0.75,,,15,1,1,2009.10.01.17.08.14
11179395,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,29,2,1,2009.10.01.17.09.34
11179395,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,6,1,1,2009.10.01.17.07.08
11179395,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,45,1,1,2009.10.01.17.10.48
11179395,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,42,2,1,2009.10.01.17.10.33
11179395,59,259,,,,1,,,,172,345,,,0.45,0.55,,,34,1,1,2009.10.01.17.09.58
11179395,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,28,1,1,2009.10.01.17.09.25
11179395,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,4,2,1,2009.10.01.17.06.44
11179395,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,66,2,2,2009.10.01.17.12.59
11179395,63,306,526,,,0.6,0.4,,,159,233,526,,0.25,0.05,0.7,,62,2,2,2009.10.01.17.12.33
11179395,64,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,68,2,1,2009.10.01.17.13.20
11179395,65,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,63,1,1,2009.10.01.17.12.38
11179395,66,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,57,2,1,2009.10.01.17.12.09
11179395,67,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,31,2,1,2009.10.01.17.09.45
11179395,68,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,13,1,1,2009.10.01.17.08.03
11179395,69,111,207,223,,0.5,0.4,0.1,,80,95,207,,0.1,0.4,0.5,,36,1,1,2009.10.01.17.10.07
11179395,70,111,175,207,,0.1,0.4,0.5,,80,159,191,,0.25,0.25,0.5,,55,1,2,2009.10.01.17.12.00
11247423,1,267,313,453,546,0.1,0.8,0.05,0.05,127,220,406,,0.15,0.05,0.8,,32,2,1,2009.09.30.18.24.33
11247423,2,159,221,408,,0.7,0.1,0.2,,34,97,346,,0.1,0.3,0.6,,57,2,1,2009.09.30.18.27.35
11247423,3,183,233,384,485,0.7,0.05,0.1,0.15,32,132,334,,0.15,0.05,0.8,,38,1,2,2009.09.30.18.25.29
11247423,4,223,263,383,,0.4,0.5,0.1,,143,183,343,,0.1,0.4,0.5,,44,2,1,2009.09.30.18.26.09
11247423,5,127,255,287,,0.7,0.05,0.25,,95,191,223,,0.15,0.05,0.8,,43,2,1,2009.09.30.18.26.02
11247423,6,103,213,377,,0.6,0.15,0.25,,48,158,267,322,0.3,0.1,0.05,0.55,26,1,1,2009.09.30.18.23.42
11247423,7,92,245,,,0.85,0.15,,,16,130,206,,0.1,0.7,0.2,,18,1,1,2009.09.30.18.22.09
11247423,8,135,290,329,,0.55,0.35,0.1,,96,213,251,,0.25,0.05,0.7,,58,2,1,2009.09.30.18.27.42
11247423,9,209,309,459,,0.35,0.55,0.1,,159,259,359,409,0.05,0.55,0.1,0.3,31,2,1,2009.09.30.18.24.25
11247423,10,221,504,,,0.85,0.15,,,80,292,434,,0.05,0.7,0.25,,64,1,1,2009.09.30.18.28.27
11247423,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,8,1,1,2009.09.30.18.20.22
11247423,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,9,1,1,2009.09.30.18.20.47
11247423,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,16,1,1,2009.09.30.18.21.51
11247423,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,60,2,1,2009.09.30.18.27.58
11247423,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,40,1,1,2009.09.30.18.25.38
11247423,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,47,1,1,2009.09.30.18.26.23
11247423,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,42,1,1,2009.09.30.18.25.52
11247423,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,68,1,1,2009.09.30.18.28.46
11247423,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,4,1,1,2009.09.30.18.19.12
11247423,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,6,2,1,2009.09.30.18.20.00
11247423,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,39,2,1,2009.09.30.18.25.33
11247423,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,45,2,1,2009.09.30.18.26.14
11247423,23,232,374,,,0.4,0.6,,,91,161,303,515,0.05,0.1,0.6,0.25,61,2,1,2009.09.30.18.28.07
11247423,24,233,344,,,0.7,0.3,,,159,196,307,381,0.3,0.2,0.1,0.4,36,2,1,2009.09.30.18.25.04
11247423,25,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,55,1,2,2009.09.30.18.27.21
11247423,26,105,278,,,0.25,0.75,,,48,163,336,394,0.25,0.4,0.1,0.25,21,2,1,2009.09.30.18.23.05
11247423,27,183,302,,,0.6,0.4,,,64,242,361,421,0.15,0.7,0.1,0.05,13,2,1,2009.09.30.18.21.31
11247423,28,61,179,,,0.45,0.55,,,22,101,218,257,0.4,0.05,0.5,0.05,51,2,1,2009.09.30.18.26.54
11247423,29,147,367,,,0.6,0.4,,,0,74,367,,0.25,0.05,0.7,,50,1,1,2009.09.30.18.26.48
11247423,30,99,251,,,0.6,0.4,,,48,251,,,0.4,0.6,,,70,2,1,2009.09.30.18.29.01
11247423,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,52,1,1,2009.09.30.18.27.00
11247423,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,2,2,1,2009.09.30.18.18.19
11247423,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,22,2,2,2009.09.30.18.23.11
11247423,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,24,2,2,2009.09.30.18.23.26
11247423,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,65,1,1,2009.09.30.18.28.31
11247423,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,56,1,2,2009.09.30.18.27.29
11247423,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,46,2,1,2009.09.30.18.26.17
11247423,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,53,1,1,2009.09.30.18.27.05
11247423,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,10,1,2,2009.09.30.18.21.03
11247423,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,20,2,1,2009.09.30.18.23.00
11247423,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,34,2,1,2009.09.30.18.24.47
11247423,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,37,1,1,2009.09.30.18.25.12
11247423,43,127,284,,,0.2,0.8,,,127,336,,,0.45,0.55,,,7,1,1,2009.09.30.18.20.11
11247423,44,54,259,,,0.3,0.7,,,54,191,328,,0.05,0.85,0.1,,49,2,1,2009.09.30.18.26.37
11247423,45,127,259,390,,0.05,0.4,0.55,,127,456,521,,0.45,0.15,0.4,,1,2,1,2009.09.30.18.17.47
11247423,46,57,221,331,,0.3,0.1,0.6,,57,167,386,,0.1,0.6,0.3,,11,1,1,2009.09.30.18.21.17
11247423,47,111,194,277,,0.1,0.05,0.85,,111,318,359,,0.5,0.3,0.2,,5,1,2,2009.09.30.18.19.45
11247423,48,6,229,377,,0.05,0.8,0.15,,6,155,451,,0.1,0.7,0.2,,23,1,1,2009.09.30.18.23.18
11247423,49,100,,,,1,,,,13,186,,,0.45,0.55,,,33,1,1,2009.09.30.18.24.40
11247423,50,224,,,,1,,,,12,294,,,0.25,0.75,,,19,1,1,2009.09.30.18.22.53
11247423,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,15,2,1,2009.09.30.18.21.43
11247423,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,63,1,1,2009.09.30.18.28.23
11247423,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,12,1,1,2009.09.30.18.21.24
11247423,54,383,,,,1,,,,171,453,,,0.25,0.75,,,3,2,1,2009.09.30.18.18.43
11247423,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,54,1,1,2009.09.30.18.27.10
11247423,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,17,1,1,2009.09.30.18.22.03
11247423,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,41,2,2,2009.09.30.18.25.46
11247423,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,28,1,1,2009.09.30.18.23.55
11247423,59,259,,,,1,,,,172,345,,,0.45,0.55,,,59,2,1,2009.09.30.18.27.47
11247423,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,14,2,1,2009.09.30.18.21.35
11247423,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,27,2,1,2009.09.30.18.23.48
11247423,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,25,1,1,2009.09.30.18.23.35
11247423,63,306,526,,,0.6,0.4,,,159,233,526,,0.25,0.05,0.7,,30,1,1,2009.09.30.18.24.11
11247423,64,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,29,2,1,2009.09.30.18.24.02
11247423,65,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,48,2,1,2009.09.30.18.26.28
11247423,66,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,67,1,1,2009.09.30.18.28.40
11247423,67,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,62,2,1,2009.09.30.18.28.19
11247423,68,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,66,1,1,2009.09.30.18.28.35
11247423,69,111,207,223,,0.5,0.4,0.1,,80,95,207,,0.1,0.4,0.5,,69,1,1,2009.09.30.18.28.56
11247423,70,111,175,207,,0.1,0.4,0.5,,80,159,191,,0.25,0.25,0.5,,35,1,1,2009.09.30.18.24.58
11262300,1,267,313,453,546,0.1,0.8,0.05,0.05,127,220,406,,0.15,0.05,0.8,,67,2,2,2009.10.03.13.16.31
11262300,2,159,221,408,,0.7,0.1,0.2,,34,97,346,,0.1,0.3,0.6,,53,1,1,2009.10.03.13.12.05
11262300,3,183,233,384,485,0.7,0.05,0.1,0.15,32,132,334,,0.15,0.05,0.8,,37,1,1,2009.10.03.13.07.41
11262300,4,223,263,383,,0.4,0.5,0.1,,143,183,343,,0.1,0.4,0.5,,18,1,1,2009.10.03.13.01.46
11262300,5,127,255,287,,0.7,0.05,0.25,,95,191,223,,0.15,0.05,0.8,,50,1,1,2009.10.03.13.11.34
11262300,6,103,213,377,,0.6,0.15,0.25,,48,158,267,322,0.3,0.1,0.05,0.55,42,2,1,2009.10.03.13.09.19
11262300,7,92,245,,,0.85,0.15,,,16,130,206,,0.1,0.7,0.2,,38,1,2,2009.10.03.13.07.54
11262300,8,135,290,329,,0.55,0.35,0.1,,96,213,251,,0.25,0.05,0.7,,1,2,2,2009.10.03.12.55.56
11262300,9,209,309,459,,0.35,0.55,0.1,,159,259,359,409,0.05,0.55,0.1,0.3,36,1,2,2009.10.03.13.07.29
11262300,10,221,504,,,0.85,0.15,,,80,292,434,,0.05,0.7,0.25,,4,1,2,2009.10.03.12.56.58
11262300,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,60,1,1,2009.10.03.13.14.11
11262300,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,44,1,2,2009.10.03.13.09.59
11262300,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,51,1,2,2009.10.03.13.11.43
11262300,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,7,2,1,2009.10.03.12.58.13
11262300,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,12,2,1,2009.10.03.13.00.28
11262300,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,6,2,2,2009.10.03.12.57.55
11262300,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,34,1,1,2009.10.03.13.06.36
11262300,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,16,1,2,2009.10.03.13.01.19
11262300,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,61,2,2,2009.10.03.13.14.27
11262300,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,46,1,2,2009.10.03.13.10.30
11262300,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,35,1,1,2009.10.03.13.06.55
11262300,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,59,2,1,2009.10.03.13.13.51
11262300,23,232,374,,,0.4,0.6,,,91,161,303,515,0.05,0.1,0.6,0.25,21,2,1,2009.10.03.13.02.40
11262300,24,233,344,,,0.7,0.3,,,159,196,307,381,0.3,0.2,0.1,0.4,5,1,2,2009.10.03.12.57.26
11262300,25,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,56,2,2,2009.10.03.13.12.48
11262300,26,105,278,,,0.25,0.75,,,48,163,336,394,0.25,0.4,0.1,0.25,64,2,1,2009.10.03.13.15.19
11262300,27,183,302,,,0.6,0.4,,,64,242,361,421,0.15,0.7,0.1,0.05,65,2,2,2009.10.03.13.16.10
11262300,28,61,179,,,0.45,0.55,,,22,101,218,257,0.4,0.05,0.5,0.05,32,2,2,2009.10.03.13.05.58
11262300,29,147,367,,,0.6,0.4,,,0,74,367,,0.25,0.05,0.7,,19,2,1,2009.10.03.13.01.54
11262300,30,99,251,,,0.6,0.4,,,48,251,,,0.4,0.6,,,26,1,2,2009.10.03.13.03.59
11262300,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,3,1,2,2009.10.03.12.56.40
11262300,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,70,2,1,2009.10.03.13.17.02
11262300,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,54,2,2,2009.10.03.13.12.23
11262300,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,31,1,1,2009.10.03.13.05.37
11262300,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,49,2,1,2009.10.03.13.11.23
11262300,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,58,2,2,2009.10.03.13.13.29
11262300,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,30,2,2,2009.10.03.13.05.17
11262300,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,25,2,1,2009.10.03.13.03.46
11262300,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,55,1,1,2009.10.03.13.12.40
11262300,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,13,2,1,2009.10.03.13.00.44
11262300,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,17,2,2,2009.10.03.13.01.29
11262300,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,68,2,1,2009.10.03.13.16.38
11262300,43,127,284,,,0.2,0.8,,,127,336,,,0.45,0.55,,,45,1,1,2009.10.03.13.10.18
11262300,44,54,259,,,0.3,0.7,,,54,191,328,,0.05,0.85,0.1,,57,1,2,2009.10.03.13.13.13
11262300,45,127,259,390,,0.05,0.4,0.55,,127,456,521,,0.45,0.15,0.4,,22,2,1,2009.10.03.13.02.54
11262300,46,57,221,331,,0.3,0.1,0.6,,57,167,386,,0.1,0.6,0.3,,41,2,1,2009.10.03.13.08.53
11262300,47,111,194,277,,0.1,0.05,0.85,,111,318,359,,0.5,0.3,0.2,,43,1,1,2009.10.03.13.09.41
11262300,48,6,229,377,,0.05,0.8,0.15,,6,155,451,,0.1,0.7,0.2,,20,2,1,2009.10.03.13.02.09
11262300,49,100,,,,1,,,,13,186,,,0.45,0.55,,,28,2,1,2009.10.03.13.04.46
11262300,50,224,,,,1,,,,12,294,,,0.25,0.75,,,39,1,1,2009.10.03.13.08.02
11262300,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,14,2,1,2009.10.03.13.00.56
11262300,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,63,2,1,2009.10.03.13.14.48
11262300,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,40,2,1,2009.10.03.13.08.25
11262300,54,383,,,,1,,,,171,453,,,0.25,0.75,,,23,1,1,2009.10.03.13.03.14
11262300,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,2,1,2,2009.10.03.12.56.21
11262300,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,52,1,2,2009.10.03.13.11.54
11262300,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,15,2,2,2009.10.03.13.01.09
11262300,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,8,2,1,2009.10.03.12.58.34
11262300,59,259,,,,1,,,,172,345,,,0.45,0.55,,,33,2,1,2009.10.03.13.06.17
11262300,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,69,2,1,2009.10.03.13.16.44
11262300,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,9,1,2,2009.10.03.12.59.01
11262300,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,10,1,2,2009.10.03.12.59.47
11262300,63,306,526,,,0.6,0.4,,,159,233,526,,0.25,0.05,0.7,,11,1,1,2009.10.03.13.00.08
11262300,64,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,62,2,2,2009.10.03.13.14.39
11262300,65,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,47,2,2,2009.10.03.13.10.43
11262300,66,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,27,2,1,2009.10.03.13.04.38
11262300,67,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,66,1,1,2009.10.03.13.16.19
11262300,68,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,48,1,1,2009.10.03.13.10.59
11262300,69,111,207,223,,0.5,0.4,0.1,,80,95,207,,0.1,0.4,0.5,,24,1,1,2009.10.03.13.03.28
11262300,70,111,175,207,,0.1,0.4,0.5,,80,159,191,,0.25,0.25,0.5,,29,2,1,2009.10.03.13.05.03
11288806,1,267,313,453,546,0.1,0.8,0.05,0.05,127,220,406,,0.15,0.05,0.8,,22,1,1,2009.10.03.08.31.17
11288806,2,159,221,408,,0.7,0.1,0.2,,34,97,346,,0.1,0.3,0.6,,63,2,1,2009.10.03.08.39.53
11288806,3,183,233,384,485,0.7,0.05,0.1,0.15,32,132,334,,0.15,0.05,0.8,,18,2,1,2009.10.03.08.29.54
11288806,4,223,263,383,,0.4,0.5,0.1,,143,183,343,,0.1,0.4,0.5,,41,1,1,2009.10.03.08.35.48
11288806,5,127,255,287,,0.7,0.05,0.25,,95,191,223,,0.15,0.05,0.8,,36,2,1,2009.10.03.08.34.34
11288806,6,103,213,377,,0.6,0.15,0.25,,48,158,267,322,0.3,0.1,0.05,0.55,65,1,1,2009.10.03.08.40.10
11288806,7,92,245,,,0.85,0.15,,,16,130,206,,0.1,0.7,0.2,,8,2,1,2009.10.03.08.28.08
11288806,8,135,290,329,,0.55,0.35,0.1,,96,213,251,,0.25,0.05,0.7,,34,1,1,2009.10.03.08.34.11
11288806,9,209,309,459,,0.35,0.55,0.1,,159,259,359,409,0.05,0.55,0.1,0.3,61,1,1,2009.10.03.08.39.41
11288806,10,221,504,,,0.85,0.15,,,80,292,434,,0.05,0.7,0.25,,7,2,1,2009.10.03.08.27.50
11288806,11,64,188,313,,0.4,0.1,0.5,,2,126,251,375,0.25,0.4,0.1,0.25,25,2,1,2009.10.03.08.31.55
11288806,12,122,270,418,,0.15,0.8,0.05,,48,196,344,492,0.1,0.35,0.45,0.1,3,2,1,2009.10.03.08.26.44
11288806,13,224,416,,,0.55,0.45,,,95,352,480,,0.25,0.7,0.05,,1,2,2,2009.10.03.08.26.23
11288806,14,100,211,,,0.2,0.8,,,64,137,285,,0.2,0.5,0.3,,20,2,1,2009.10.03.08.30.21
11288806,15,257,427,,,0.8,0.2,,,143,370,484,,0.35,0.45,0.2,,60,2,1,2009.10.03.08.39.25
11288806,16,223,416,,,0.45,0.55,,,159,287,544,,0.05,0.7,0.25,,31,2,2,2009.10.03.08.33.15
11288806,17,219,448,,,0.2,0.8,,,143,296,372,601,0.1,0.1,0.7,0.1,5,2,2,2009.10.03.08.27.17
11288806,18,99,225,,,0.8,0.2,,,16,141,183,266,0.1,0.4,0.45,0.05,48,1,1,2009.10.03.08.37.04
11288806,19,94,187,,,0.3,0.7,,,64,125,156,248,0.25,0.3,0.05,0.4,4,1,2,2009.10.03.08.27.05
11288806,20,203,317,,,0.75,0.25,,,127,241,279,354,0.35,0.05,0.45,0.15,33,1,1,2009.10.03.08.33.54
11288806,21,138,245,,,0.55,0.45,,,30,84,191,352,0.05,0.05,0.85,0.05,42,1,1,2009.10.03.08.36.01
11288806,22,118,200,,,0.8,0.2,,,64,91,173,228,0.2,0.1,0.6,0.1,26,2,1,2009.10.03.08.32.01
11288806,23,232,374,,,0.4,0.6,,,91,161,303,515,0.05,0.1,0.6,0.25,9,2,2,2009.10.03.08.28.23
11288806,24,233,344,,,0.7,0.3,,,159,196,307,381,0.3,0.2,0.1,0.4,45,1,1,2009.10.03.08.36.33
11288806,25,251,358,,,0.7,0.3,,,143,304,412,465,0.05,0.85,0.05,0.05,10,1,2,2009.10.03.08.28.36
11288806,26,105,278,,,0.25,0.75,,,48,163,336,394,0.25,0.4,0.1,0.25,16,2,1,2009.10.03.08.29.33
11288806,27,183,302,,,0.6,0.4,,,64,242,361,421,0.15,0.7,0.1,0.05,70,2,1,2009.10.03.08.40.52
11288806,28,61,179,,,0.45,0.55,,,22,101,218,257,0.4,0.05,0.5,0.05,66,1,1,2009.10.03.08.40.15
11288806,29,147,367,,,0.6,0.4,,,0,74,367,,0.25,0.05,0.7,,67,2,1,2009.10.03.08.40.28
11288806,30,99,251,,,0.6,0.4,,,48,251,,,0.4,0.6,,,68,1,1,2009.10.03.08.40.38
11288806,31,259,558,,,0.75,0.25,,,159,359,558,,0.15,0.7,0.15,,54,1,1,2009.10.03.08.37.48
11288806,32,168,397,,,0.6,0.4,,,16,92,397,,0.05,0.4,0.55,,49,1,1,2009.10.03.08.37.09
11288806,33,209,407,,,0.75,0.25,,,143,407,,,0.5,0.5,,,38,1,2,2009.10.03.08.35.11
11288806,34,120,243,,,0.75,0.25,,,80,161,243,,0.15,0.7,0.15,,11,2,1,2009.10.03.08.28.47
11288806,35,142,209,277,,0.7,0.05,0.25,,74,108,277,,0.4,0.1,0.5,,17,2,1,2009.10.03.08.29.44
11288806,36,151,230,348,,0.5,0.15,0.35,,111,269,348,,0.25,0.6,0.15,,19,2,1,2009.10.03.08.30.10
11288806,37,140,200,261,,0.85,0.05,0.1,,80,110,261,,0.05,0.55,0.4,,29,1,1,2009.10.03.08.32.50
11288806,38,79,170,308,,0.25,0.7,0.05,,33,216,308,,0.15,0.8,0.05,,52,1,1,2009.10.03.08.37.29
11288806,39,192,341,,,0.15,0.85,,,192,390,439,,0.55,0.4,0.05,,37,2,1,2009.10.03.08.35.00
11288806,40,15,290,,,0.3,0.7,,,15,382,,,0.5,0.5,,,46,2,1,2009.10.03.08.36.42
11288806,41,95,443,,,0.3,0.7,,,95,327,559,,0.1,0.8,0.1,,28,1,2,2009.10.03.08.32.39
11288806,42,102,311,,,0.15,0.85,,,102,381,450,,0.55,0.25,0.2,,40,2,2,2009.10.03.08.35.36
11288806,43,127,284,,,0.2,0.8,,,127,336,,,0.45,0.55,,,43,1,1,2009.10.03.08.36.14
11288806,44,54,259,,,0.3,0.7,,,54,191,328,,0.05,0.85,0.1,,64,2,2,2009.10.03.08.40.04
11288806,45,127,259,390,,0.05,0.4,0.55,,127,456,521,,0.45,0.15,0.4,,59,2,1,2009.10.03.08.39.13
11288806,46,57,221,331,,0.3,0.1,0.6,,57,167,386,,0.1,0.6,0.3,,58,1,2,2009.10.03.08.38.48
11288806,47,111,194,277,,0.1,0.05,0.85,,111,318,359,,0.5,0.3,0.2,,12,2,2,2009.10.03.08.28.55
11288806,48,6,229,377,,0.05,0.8,0.15,,6,155,451,,0.1,0.7,0.2,,21,2,1,2009.10.03.08.30.34
11288806,49,100,,,,1,,,,13,186,,,0.45,0.55,,,50,2,1,2009.10.03.08.37.14
11288806,50,224,,,,1,,,,12,294,,,0.25,0.75,,,14,1,1,2009.10.03.08.29.11
11288806,51,276,,,,1,,,,80,374,472,,0.35,0.45,0.2,,53,2,1,2009.10.03.08.37.39
11288806,52,203,,,,1,,,,106,154,299,,0.45,0.05,0.5,,62,1,1,2009.10.03.08.39.47
11288806,53,196,,,,1,,,,95,146,246,297,0.3,0.05,0.5,0.15,55,2,1,2009.10.03.08.37.59
11288806,54,383,,,,1,,,,171,453,,,0.25,0.75,,,57,2,1,2009.10.03.08.38.19
11288806,55,297,404,,,0.55,0.45,,,189,243,350,511,0.05,0.05,0.85,0.05,39,2,2,2009.10.03.08.35.23
11288806,56,220,338,,,0.45,0.55,,,181,260,377,416,0.4,0.05,0.5,0.05,27,2,2,2009.10.03.08.32.24
11288806,57,238,329,467,,0.25,0.7,0.05,,192,375,467,,0.15,0.8,0.05,,6,2,1,2009.10.03.08.27.36
11288806,58,301,368,436,,0.7,0.05,0.25,,233,267,436,,0.4,0.1,0.5,,47,2,1,2009.10.03.08.36.55
11288806,59,259,,,,1,,,,172,345,,,0.45,0.55,,,51,2,1,2009.10.03.08.37.22
11288806,60,362,,,,1,,,,265,313,458,,0.45,0.05,0.5,,69,1,1,2009.10.03.08.40.45
11288806,61,213,418,,,0.3,0.7,,,213,350,487,,0.05,0.85,0.1,,30,2,2,2009.10.03.08.33.03
11288806,62,223,347,472,,0.4,0.1,0.5,,161,285,410,534,0.25,0.4,0.1,0.25,23,1,2,2009.10.03.08.31.35
